id,participant_id,timestamp,pagetime,item,action,message,condition
3692,104,"2017-08-24 16:46:01",0,cook_reason,dinner,NULL,2
3693,104,"2017-08-24 16:46:04",0,cooking_for,1,NULL,2
3694,104,"2017-08-24 16:46:44",0,not_quite_button,click,NULL,2
3695,104,"2017-08-24 16:46:48",0,experience_level,lots,NULL,2
3696,104,"2017-08-24 16:46:49",0,cook_reason,dinner,NULL,2
3697,104,"2017-08-24 16:46:51",0,cooking_for,4,NULL,2
3698,203,"2017-08-24 16:47:37",0,full_screen_button,fullscreen,NULL,1
3699,203,"2017-08-24 16:47:41",0,full_screen_button,collapsed,NULL,1
3700,203,"2017-08-24 16:47:44",0,full_screen_button,fullscreen,NULL,1
3701,203,"2017-08-24 16:47:47",0,full_screen_button,collapsed,NULL,1
3702,203,"2017-08-24 16:47:49",0,play_pause_button,play,NULL,1
3703,203,"2017-08-24 16:48:14",0,select_recipe,mullet,NULL,1
3704,203,"2017-08-24 16:48:14",0,select_recipe,deselect,NULL,1
3705,203,"2017-08-24 16:48:17",0,select_recipe,mullet,NULL,1
3706,203,"2017-08-24 16:48:20",0,experience_level,not_really,NULL,1
3707,203,"2017-08-24 16:48:21",0,cook_reason,dinner,NULL,1
3708,203,"2017-08-24 16:48:23",0,cooking_for,3,NULL,1
3709,203,"2017-08-24 16:48:25",0,confirm_cook,click,NULL,1
3710,203,"2017-08-24 16:48:28",0,next_button,click,NULL,1
3711,203,"2017-08-24 16:48:30",0,next_button,click,NULL,1
3712,203,"2017-08-24 16:48:40",0,cardView,toggle,NULL,1
3713,203,"2017-08-24 16:48:43",0,next_button,click,NULL,1
3714,104,"2017-08-24 16:51:08",0,confirm_cook,click,NULL,2
3715,104,"2017-08-24 16:51:44",0,video_end,ended,NULL,2
3716,104,"2017-08-24 16:53:45",0,next_button,click,NULL,2
3717,104,"2017-08-24 16:53:51",0,play_pause_button,pause,NULL,2
3718,104,"2017-08-24 16:55:28",0,next_button,click,NULL,2
3719,104,"2017-08-24 16:55:50",0,play_pause_button,pause,NULL,2
3720,122,"2017-08-24 16:56:07",0,play_pause_button,play,NULL,2
3721,122,"2017-08-24 16:56:41",0,select_recipe,choc_pots,NULL,2
3722,122,"2017-08-24 16:56:51",0,experience_level,not_really,NULL,2
3723,122,"2017-08-24 16:56:56",0,cook_reason,learn,NULL,2
3724,122,"2017-08-24 16:57:00",0,cooking_for,1,NULL,2
3725,122,"2017-08-24 16:57:05",0,not_quite_button,click,NULL,2
3726,104,"2017-08-24 16:57:06",0,next_button,click,NULL,2
3727,122,"2017-08-24 16:57:09",0,experience_level,not_really,NULL,2
3728,122,"2017-08-24 16:57:11",0,cook_reason,learn,NULL,2
3729,122,"2017-08-24 16:57:15",0,cooking_for,1,NULL,2
3730,122,"2017-08-24 16:57:46",0,confirm_cook,click,NULL,2
3731,104,"2017-08-24 16:57:51",0,play_pause_button,pause,NULL,2
3732,122,"2017-08-24 16:58:14",0,play_pause_button,pause,NULL,2
3733,122,"2017-08-24 16:58:56",0,play_pause_button,play,NULL,2
3734,122,"2017-08-24 16:59:09",0,video_end,ended,NULL,2
3735,122,"2017-08-24 16:59:59",0,next_button,click,NULL,2
3736,122,"2017-08-24 17:00:46",0,video_end,ended,NULL,2
3737,104,"2017-08-24 17:01:23",0,play_pause_button,play,NULL,2
3738,104,"2017-08-24 17:02:04",0,video_end,ended,NULL,2
3739,104,"2017-08-24 17:02:10",0,next_button,click,NULL,2
3740,104,"2017-08-24 17:02:24",0,play_pause_button,pause,NULL,2
3741,122,"2017-08-24 17:02:31",0,next_button,click,NULL,2
3742,122,"2017-08-24 17:02:43",0,back_button,rewind,NULL,2
3743,104,"2017-08-24 17:02:47",0,play_pause_button,play,NULL,2
3744,104,"2017-08-24 17:02:56",0,video_end,ended,NULL,2
3745,104,"2017-08-24 17:03:00",0,next_button,click,NULL,2
3746,104,"2017-08-24 17:03:08",0,play_pause_button,pause,NULL,2
3747,122,"2017-08-24 17:03:19",0,video_end,ended,NULL,2
3748,122,"2017-08-24 17:03:21",0,next_button,click,NULL,2
3749,122,"2017-08-24 17:03:50",0,video_end,ended,NULL,2
3750,122,"2017-08-24 17:04:25",0,next_button,click,NULL,2
3751,104,"2017-08-24 17:04:54",0,next_button,click,NULL,2
3752,104,"2017-08-24 17:05:43",0,video_end,ended,NULL,2
3753,122,"2017-08-24 17:05:54",0,video_end,ended,NULL,2
3754,122,"2017-08-24 17:07:00",0,next_button,click,NULL,2
3755,104,"2017-08-24 17:07:21",0,next_button,click,NULL,2
3756,122,"2017-08-24 17:07:32",0,video_end,ended,NULL,2
3757,104,"2017-08-24 17:07:33",0,play_pause_button,pause,NULL,2
3758,122,"2017-08-24 17:08:48",0,next_button,click,NULL,2
3759,122,"2017-08-24 17:09:57",0,video_end,ended,NULL,2
3760,122,"2017-08-24 17:10:17",0,back_button,back,NULL,2
3761,122,"2017-08-24 17:10:19",0,next_button,click,NULL,2
3762,122,"2017-08-24 17:11:13",0,video_end,ended,NULL,2
3763,104,"2017-08-24 17:11:49",0,next_button,click,NULL,2
3764,122,"2017-08-24 17:12:38",0,next_button,click,NULL,2
3765,104,"2017-08-24 17:12:42",0,play_pause_button,pause,NULL,2
3766,104,"2017-08-24 17:12:54",0,next_button,click,NULL,2
3767,122,"2017-08-24 17:13:39",0,video_end,ended,NULL,2
3768,104,"2017-08-24 17:14:21",0,play_pause_button,pause,NULL,2
3769,122,"2017-08-24 17:15:37",0,next_button,click,NULL,2
3770,104,"2017-08-24 17:16:10",0,next_button,click,NULL,2
3771,122,"2017-08-24 17:17:30",0,video_end,ended,NULL,2
3772,104,"2017-08-24 17:17:41",0,video_end,ended,NULL,2
3773,104,"2017-08-24 17:20:18",0,next_button,click,NULL,2
3774,122,"2017-08-24 17:20:53",0,next_button,click,NULL,2
3775,104,"2017-08-24 17:22:23",0,video_end,ended,NULL,2
3776,104,"2017-08-24 17:22:29",0,next_button,click,NULL,2
3777,104,"2017-08-24 17:23:13",0,video_end,ended,NULL,2
3778,104,"2017-08-24 17:23:15",0,next_button,click,NULL,2
3779,122,"2017-08-24 17:24:04",0,video_end,ended,NULL,2
3781,104,"2017-08-24 17:24:24",0,video_end,ended,NULL,2
3783,104,"2017-08-24 17:24:45",0,next_button,click,NULL,2
3784,122,"2017-08-24 17:24:46",0,next_button,click,NULL,2
3785,104,"2017-08-24 17:25:12",0,video_end,ended,NULL,2
3786,104,"2017-08-24 17:25:16",0,next_button,click,NULL,2
3787,104,"2017-08-24 17:25:54",0,video_end,ended,NULL,2
3788,104,"2017-08-24 17:25:56",0,next_button,click,NULL,2
3789,104,"2017-08-24 17:26:04",0,full_screen_button,fullscreen,NULL,2
3790,104,"2017-08-24 17:26:06",0,full_screen_button,collapsed,NULL,2
3791,122,"2017-08-24 17:26:33",0,video_end,ended,NULL,2
3792,122,"2017-08-24 17:26:54",0,next_button,click,NULL,2
3793,122,"2017-08-24 17:27:18",0,full_screen_button,fullscreen,NULL,2
3794,122,"2017-08-24 17:29:06",0,video_end,ended,NULL,2
3795,122,"2017-08-24 17:29:08",0,next_button,click,NULL,2
3796,122,"2017-08-24 17:30:01",0,video_end,ended,NULL,2
3815,122,"2017-08-24 18:01:08",0,full_screen_button,fullscreen,NULL,2
3816,122,"2017-08-24 18:02:11",0,play_pause_button,play,NULL,2
3817,122,"2017-08-24 18:02:14",0,select_recipe,choc_pots,NULL,2
3818,122,"2017-08-24 18:02:17",0,experience_level,not_really,NULL,2
3819,122,"2017-08-24 18:02:18",0,cook_reason,learn,NULL,2
3820,122,"2017-08-24 18:02:20",0,cooking_for,1,NULL,2
3821,122,"2017-08-24 18:02:22",0,confirm_cook,click,NULL,2
3822,122,"2017-08-24 18:02:26",0,next_button,click,NULL,2
3823,122,"2017-08-24 18:02:28",0,cardView,toggle,NULL,2
3824,122,"2017-08-24 18:02:29",0,next_button,click,NULL,2
3825,122,"2017-08-24 18:02:31",0,next_button,click,NULL,2
3826,122,"2017-08-24 18:02:32",0,next_button,click,NULL,2
3827,122,"2017-08-24 18:02:33",0,next_button,click,NULL,2
3828,122,"2017-08-24 18:02:34",0,next_button,click,NULL,2
3829,122,"2017-08-24 18:02:35",0,next_button,click,NULL,2
3830,122,"2017-08-24 18:02:37",0,next_button,click,NULL,2
3831,122,"2017-08-24 18:02:39",0,next_button,click,NULL,2
3832,122,"2017-08-24 18:02:42",0,next_button,click,NULL,2
3833,122,"2017-08-24 18:02:43",0,next_button,click,NULL,2
3834,122,"2017-08-24 18:02:45",0,next_button,click,NULL,2
3835,122,"2017-08-24 18:02:46",0,next_button,click,NULL,2
3836,122,"2017-08-24 18:03:01",0,cardView,toggle,NULL,2
3837,122,"2017-08-24 18:04:23",0,video_end,ended,NULL,2
3838,122,"2017-08-24 18:04:34",0,next_button,click,NULL,2
3839,122,"2017-08-24 18:05:10",0,video_end,ended,NULL,2
3840,122,"2017-08-24 18:05:19",0,next_button,click,NULL,2
3841,122,"2017-08-24 18:06:06",0,video_end,ended,NULL,2
3842,122,"2017-08-24 18:06:18",0,next_button,click,NULL,2
3845,126,"2017-08-24 19:11:57",0,play_pause_button,play,NULL,2
3846,126,"2017-08-24 19:13:05",0,select_recipe,choc_pots,NULL,2
3847,126,"2017-08-24 19:13:20",0,experience_level,not_really,NULL,2
3848,126,"2017-08-24 19:13:27",0,cook_reason,learn,NULL,2
3849,126,"2017-08-24 19:13:32",0,cooking_for,2,NULL,2
3850,126,"2017-08-24 19:13:40",0,not_quite_button,click,NULL,2
3851,126,"2017-08-24 19:13:44",0,experience_level,not_really,NULL,2
3852,126,"2017-08-24 19:13:45",0,cook_reason,learn,NULL,2
3853,126,"2017-08-24 19:13:48",0,cooking_for,1,NULL,2
3854,126,"2017-08-24 19:13:58",0,confirm_cook,click,NULL,2
3855,126,"2017-08-24 19:14:37",0,video_end,ended,NULL,2
3856,126,"2017-08-24 19:15:15",0,back_button,back,NULL,2
3857,126,"2017-08-24 19:15:16",0,back_button,rewind,NULL,2
3858,126,"2017-08-24 19:15:19",0,back_button,rewind,NULL,2
3859,126,"2017-08-24 19:15:20",0,back_button,rewind,NULL,2
3860,126,"2017-08-24 19:15:21",0,play_pause_button,pause,NULL,2
3861,126,"2017-08-24 19:15:22",0,back_button,rewind,NULL,2
3862,126,"2017-08-24 19:15:25",0,back_button,rewind,NULL,2
3863,126,"2017-08-24 19:15:26",0,back_button,rewind,NULL,2
3864,126,"2017-08-24 19:15:33",0,back_button,rewind,NULL,2
3865,126,"2017-08-24 19:15:35",0,play_pause_button,pause,NULL,2
3866,126,"2017-08-24 19:15:59",0,play_pause_button,play,NULL,2
3867,126,"2017-08-24 19:16:05",0,play_pause_button,pause,NULL,2
3868,126,"2017-08-24 19:16:06",0,play_pause_button,play,NULL,2
3869,126,"2017-08-24 19:16:07",0,cardView,toggle,NULL,2
3870,126,"2017-08-24 19:16:09",0,full_screen_button,fullscreen,NULL,2
3871,126,"2017-08-24 19:16:11",0,full_screen_button,collapsed,NULL,2
3872,126,"2017-08-24 19:16:22",0,play_pause_button,play,NULL,2
3873,126,"2017-08-24 19:16:50",0,select_recipe,choc_pots,NULL,2
3874,126,"2017-08-24 19:16:52",0,experience_level,not_really,NULL,2
3875,126,"2017-08-24 19:16:54",0,cook_reason,learn,NULL,2
3876,126,"2017-08-24 19:16:58",0,cooking_for,4,NULL,2
3877,126,"2017-08-24 19:16:59",0,confirm_cook,click,NULL,2
3878,126,"2017-08-24 19:17:08",0,next_button,click,NULL,2
3879,126,"2017-08-24 19:17:45",0,video_end,ended,NULL,2
3880,126,"2017-08-24 19:19:00",0,next_button,click,NULL,2
3881,126,"2017-08-24 19:19:25",0,video_end,ended,NULL,2
3882,126,"2017-08-24 19:20:25",0,next_button,click,NULL,2
3883,126,"2017-08-24 19:21:49",0,back_button,rewind,NULL,2
3884,126,"2017-08-24 19:23:16",0,video_end,ended,NULL,2
3885,126,"2017-08-24 19:25:25",0,next_button,click,NULL,2
3886,126,"2017-08-24 19:25:47",0,video_end,ended,NULL,2
3887,126,"2017-08-24 19:27:53",0,next_button,click,NULL,2
3888,126,"2017-08-24 19:28:59",0,video_end,ended,NULL,2
3889,126,"2017-08-24 19:33:34",0,next_button,click,NULL,2
3890,126,"2017-08-24 19:34:24",0,video_end,ended,NULL,2
3891,126,"2017-08-24 19:34:37",0,next_button,click,NULL,2
3892,126,"2017-08-24 19:35:35",0,video_end,ended,NULL,2
3893,126,"2017-08-24 19:38:03",0,next_button,click,NULL,2
3894,126,"2017-08-24 19:39:48",0,video_end,ended,NULL,2
3895,126,"2017-08-24 19:40:04",0,next_button,click,NULL,2
3896,126,"2017-08-24 19:42:36",0,video_end,ended,NULL,2
3897,126,"2017-08-24 19:43:10",0,next_button,click,NULL,2
3898,126,"2017-08-24 19:44:41",0,video_end,ended,NULL,2
3899,126,"2017-08-24 19:45:00",0,next_button,click,NULL,2
3900,126,"2017-08-24 19:47:06",0,video_end,ended,NULL,2
3901,126,"2017-08-24 19:47:10",0,next_button,click,NULL,2
3902,126,"2017-08-24 19:47:53",0,video_end,ended,NULL,2
3903,126,"2017-08-24 19:49:47",0,next_button,click,NULL,2
3904,126,"2017-08-24 19:51:07",0,video_end,ended,NULL,2
3905,206,"2017-08-24 20:20:45",0,play_pause_button,play,NULL,1
3906,206,"2017-08-24 20:21:06",0,full_screen_button,fullscreen,NULL,1
3907,206,"2017-08-24 20:21:09",0,full_screen_button,collapsed,NULL,1
3908,206,"2017-08-24 20:21:19",0,select_recipe,mullet,NULL,1
3909,206,"2017-08-24 20:21:28",0,experience_level,lots,NULL,1
3910,206,"2017-08-24 20:21:33",0,cook_reason,learn,NULL,1
3911,206,"2017-08-24 20:21:48",0,cooking_for,3,NULL,1
3912,206,"2017-08-24 20:22:19",0,not_quite_button,click,NULL,1
3913,206,"2017-08-24 20:22:26",0,experience_level,not_really,NULL,1
3914,206,"2017-08-24 20:22:28",0,cook_reason,learn,NULL,1
3915,206,"2017-08-24 20:22:33",0,cooking_for,1,NULL,1
3916,206,"2017-08-24 20:22:44",0,not_quite_button,click,NULL,1
3917,206,"2017-08-24 20:22:49",0,experience_level,not_really,NULL,1
3918,206,"2017-08-24 20:22:50",0,cook_reason,learn,NULL,1
3919,206,"2017-08-24 20:22:52",0,cooking_for,2,NULL,1
3920,206,"2017-08-24 20:22:59",0,confirm_cook,click,NULL,1
3921,206,"2017-08-24 20:23:08",0,full_screen_button,fullscreen,NULL,1
3922,206,"2017-08-24 20:23:09",0,cardView,toggle,NULL,1
3923,206,"2017-08-24 20:23:11",0,cardView,toggle,NULL,1
3924,206,"2017-08-24 20:23:18",0,video_end,ended,NULL,1
3925,206,"2017-08-24 20:23:26",0,next_button,click,NULL,1
3926,206,"2017-08-24 20:23:59",0,cardView,toggle,NULL,1
3927,206,"2017-08-24 20:24:04",0,next_button,click,NULL,1
3928,206,"2017-08-24 20:24:08",0,next_button,click,NULL,1
3929,206,"2017-08-24 20:24:14",0,next_button,click,NULL,1
3930,206,"2017-08-24 20:24:17",0,next_button,click,NULL,1
3931,206,"2017-08-24 20:24:27",0,next_button,click,NULL,1
3932,206,"2017-08-24 20:24:28",0,next_button,click,NULL,1
3933,206,"2017-08-24 20:24:42",0,next_button,click,NULL,1
3934,206,"2017-08-24 20:24:45",0,next_button,click,NULL,1
3935,206,"2017-08-24 20:24:45",0,next_button,click,NULL,1
3936,206,"2017-08-24 20:24:47",0,back_button,rewind,NULL,1
3937,206,"2017-08-24 20:24:50",0,next_button,click,NULL,1
3938,206,"2017-08-24 20:24:52",0,next_button,click,NULL,1
3939,206,"2017-08-24 20:25:02",0,next_button,click,NULL,1
3940,206,"2017-08-24 20:25:05",0,next_button,click,NULL,1
3941,206,"2017-08-24 20:25:13",0,back_button,rewind,NULL,1
3942,206,"2017-08-24 20:25:13",0,back_button,rewind,NULL,1
3943,206,"2017-08-24 20:25:13",0,back_button,rewind,NULL,1
3944,206,"2017-08-24 20:25:13",0,back_button,rewind,NULL,1
3945,206,"2017-08-24 20:25:14",0,back_button,rewind,NULL,1
3946,206,"2017-08-24 20:25:14",0,back_button,rewind,NULL,1
3947,206,"2017-08-24 20:25:14",0,back_button,rewind,NULL,1
3948,206,"2017-08-24 20:25:14",0,back_button,rewind,NULL,1
3949,206,"2017-08-24 20:25:15",0,back_button,rewind,NULL,1
3950,206,"2017-08-24 20:25:15",0,back_button,rewind,NULL,1
3951,206,"2017-08-24 20:25:16",0,back_button,rewind,NULL,1
3952,206,"2017-08-24 20:25:16",0,back_button,rewind,NULL,1
3953,206,"2017-08-24 20:25:16",0,back_button,rewind,NULL,1
3954,206,"2017-08-24 20:25:18",0,back_button,rewind,NULL,1
3955,206,"2017-08-24 20:25:18",0,back_button,rewind,NULL,1
3956,206,"2017-08-24 20:25:19",0,back_button,rewind,NULL,1
3957,206,"2017-08-24 20:25:19",0,back_button,rewind,NULL,1
3958,206,"2017-08-24 20:25:20",0,back_button,rewind,NULL,1
3959,206,"2017-08-24 20:25:20",0,back_button,rewind,NULL,1
3960,206,"2017-08-24 20:25:20",0,back_button,rewind,NULL,1
3961,206,"2017-08-24 20:25:21",0,back_button,rewind,NULL,1
3962,206,"2017-08-24 20:25:22",0,back_button,rewind,NULL,1
3963,206,"2017-08-24 20:25:22",0,back_button,rewind,NULL,1
3964,206,"2017-08-24 20:25:23",0,back_button,rewind,NULL,1
3965,206,"2017-08-24 20:25:23",0,back_button,rewind,NULL,1
3966,206,"2017-08-24 20:25:23",0,back_button,rewind,NULL,1
3967,206,"2017-08-24 20:25:24",0,back_button,rewind,NULL,1
3968,206,"2017-08-24 20:25:24",0,back_button,rewind,NULL,1
3969,206,"2017-08-24 20:25:24",0,back_button,rewind,NULL,1
3970,206,"2017-08-24 20:25:25",0,back_button,rewind,NULL,1
3971,206,"2017-08-24 20:25:25",0,back_button,rewind,NULL,1
3972,206,"2017-08-24 20:25:26",0,back_button,rewind,NULL,1
3973,206,"2017-08-24 20:25:26",0,back_button,rewind,NULL,1
3974,206,"2017-08-24 20:25:26",0,back_button,rewind,NULL,1
3975,206,"2017-08-24 20:25:27",0,back_button,rewind,NULL,1
3976,206,"2017-08-24 20:25:27",0,back_button,rewind,NULL,1
3977,206,"2017-08-24 20:25:27",0,back_button,rewind,NULL,1
3978,206,"2017-08-24 20:25:30",0,full_screen_button,collapsed,NULL,1
3979,206,"2017-08-24 20:25:32",0,back_button,rewind,NULL,1
3980,206,"2017-08-24 20:25:32",0,back_button,rewind,NULL,1
3981,206,"2017-08-24 20:25:32",0,back_button,rewind,NULL,1
3982,121,"2017-08-25 16:08:16",0,full_screen_button,fullscreen,NULL,2
3983,121,"2017-08-25 16:08:33",0,play_pause_button,play,NULL,2
3984,121,"2017-08-25 16:09:23",0,play_pause_button,pause,NULL,2
3985,121,"2017-08-25 16:09:24",0,play_pause_button,play,NULL,2
3986,121,"2017-08-25 16:09:43",0,full_screen_button,collapsed,NULL,2
3987,121,"2017-08-25 16:09:50",0,select_recipe,choc_pots,NULL,2
3988,121,"2017-08-25 16:09:56",0,experience_level,not_really,NULL,2
3989,121,"2017-08-25 16:10:02",0,cook_reason,learn,NULL,2
3990,121,"2017-08-25 16:10:07",0,cooking_for,4,NULL,2
3991,121,"2017-08-25 16:11:30",0,not_quite_button,click,NULL,2
3992,121,"2017-08-25 16:17:21",0,experience_level,lots,NULL,2
3993,121,"2017-08-25 16:17:23",0,cook_reason,learn,NULL,2
3994,121,"2017-08-25 16:17:27",0,cooking_for,2,NULL,2
3995,121,"2017-08-25 16:17:38",0,play_pause_button,play,NULL,2
3996,121,"2017-08-25 16:17:40",0,select_recipe,choc_pots,NULL,2
3997,121,"2017-08-25 16:17:43",0,experience_level,lots,NULL,2
3998,121,"2017-08-25 16:17:45",0,cook_reason,learn,NULL,2
3999,121,"2017-08-25 16:17:47",0,cooking_for,4,NULL,2
4000,121,"2017-08-25 16:17:49",0,confirm_cook,click,NULL,2
4001,121,"2017-08-25 16:18:02",0,cardView,toggle,NULL,2
4002,121,"2017-08-25 16:18:17",0,next_button,click,NULL,2
4003,121,"2017-08-25 16:20:24",0,next_button,click,NULL,2
4004,121,"2017-08-25 16:21:07",0,next_button,click,NULL,2
4005,121,"2017-08-25 16:21:13",0,back_button,rewind,NULL,2
4006,121,"2017-08-25 16:24:50",0,next_button,click,NULL,2
4007,121,"2017-08-25 16:24:56",0,next_button,click,NULL,2
4008,121,"2017-08-25 16:25:00",0,next_button,click,NULL,2
4009,121,"2017-08-25 16:28:19",0,next_button,click,NULL,2
4010,121,"2017-08-25 16:29:30",0,next_button,click,NULL,2
4011,121,"2017-08-25 16:31:17",0,next_button,click,NULL,2
4012,414,"2017-08-25 16:32:59",0,play_pause_button,play,NULL,2
4013,414,"2017-08-25 16:33:01",0,play_pause_button,pause,NULL,2
4014,121,"2017-08-25 16:33:08",0,next_button,click,NULL,2
4015,414,"2017-08-25 16:33:15",0,play_pause_button,play,NULL,2
4016,121,"2017-08-25 16:33:24",0,back_button,rewind,NULL,2
4017,414,"2017-08-25 16:33:28",0,play_pause_button,pause,NULL,2
4018,121,"2017-08-25 16:33:36",0,next_button,click,NULL,2
4019,121,"2017-08-25 16:33:37",0,next_button,click,NULL,2
4020,121,"2017-08-25 16:33:40",0,next_button,click,NULL,2
4021,121,"2017-08-25 16:33:42",0,next_button,click,NULL,2
4022,121,"2017-08-25 16:33:43",0,next_button,click,NULL,2
4023,121,"2017-08-25 16:33:45",0,back_button,rewind,NULL,2
4024,121,"2017-08-25 16:33:45",0,back_button,rewind,NULL,2
4025,121,"2017-08-25 16:33:46",0,back_button,rewind,NULL,2
4026,121,"2017-08-25 16:34:33",0,back_button,rewind,NULL,2
4027,121,"2017-08-25 16:34:34",0,back_button,rewind,NULL,2
4028,121,"2017-08-25 16:34:35",0,back_button,rewind,NULL,2
4029,121,"2017-08-25 16:34:36",0,back_button,rewind,NULL,2
4030,121,"2017-08-25 16:34:37",0,back_button,rewind,NULL,2
4031,121,"2017-08-25 16:34:38",0,back_button,rewind,NULL,2
4032,121,"2017-08-25 16:34:39",0,next_button,click,NULL,2
4033,121,"2017-08-25 16:34:40",0,next_button,click,NULL,2
4034,121,"2017-08-25 16:34:40",0,next_button,click,NULL,2
4035,121,"2017-08-25 16:34:40",0,next_button,click,NULL,2
4036,121,"2017-08-25 16:34:41",0,next_button,click,NULL,2
4037,121,"2017-08-25 16:34:43",0,next_button,click,NULL,2
4038,121,"2017-08-25 16:34:44",0,next_button,click,NULL,2
4039,121,"2017-08-25 16:34:45",0,next_button,click,NULL,2
4040,121,"2017-08-25 16:34:49",0,back_button,rewind,NULL,2
4041,121,"2017-08-25 16:35:04",0,back_button,rewind,NULL,2
4042,121,"2017-08-25 16:49:58",0,next_button,click,NULL,2
4043,121,"2017-08-25 16:49:58",0,next_button,click,NULL,2
4044,121,"2017-08-25 16:49:58",0,next_button,click,NULL,2
4045,121,"2017-08-25 16:50:00",0,next_button,click,NULL,2
4046,121,"2017-08-25 16:50:02",0,next_button,click,NULL,2
4047,121,"2017-08-25 16:50:06",0,next_button,click,NULL,2
4048,121,"2017-08-25 16:51:27",0,full_screen_button,fullscreen,NULL,2
4049,121,"2017-08-25 16:51:28",0,full_screen_button,collapsed,NULL,2
4081,206,"2017-08-25 17:37:39",0,play_pause_button,play,NULL,1
4082,206,"2017-08-25 17:37:40",0,full_screen_button,fullscreen,NULL,1
4083,206,"2017-08-25 17:37:41",0,full_screen_button,collapsed,NULL,1
4084,206,"2017-08-25 17:37:43",0,full_screen_button,fullscreen,NULL,1
4086,206,"2017-08-25 17:38:24",0,select_recipe,mullet,NULL,1
4087,206,"2017-08-25 17:38:29",0,experience_level,lots,NULL,1
4088,206,"2017-08-25 17:38:33",0,cook_reason,dinner,NULL,1
4089,206,"2017-08-25 17:38:37",0,cooking_for,3,NULL,1
4103,206,"2017-08-25 17:38:55",0,not_quite_button,click,NULL,1
4104,206,"2017-08-25 17:39:00",0,experience_level,lots,NULL,1
4105,206,"2017-08-25 17:39:01",0,cook_reason,dinner,NULL,1
4106,206,"2017-08-25 17:39:04",0,cooking_for,2,NULL,1
4107,206,"2017-08-25 17:39:09",0,confirm_cook,click,NULL,1
4108,206,"2017-08-25 17:39:36",0,next_button,click,NULL,1
4109,206,"2017-08-25 17:39:39",0,back_button,rewind,NULL,1
4112,206,"2017-08-25 17:39:42",0,cardView,toggle,NULL,1
4117,206,"2017-08-25 17:39:43",0,cardView,toggle,NULL,1
4157,206,"2017-08-25 17:39:57",0,play_pause_button,pause,NULL,1
4158,206,"2017-08-25 17:39:59",0,back_button,rewind,NULL,1
4159,206,"2017-08-25 17:40:06",0,full_screen_button,collapsed,NULL,1
4161,206,"2017-08-25 17:40:25",0,play_pause_button,play,NULL,1
4162,206,"2017-08-25 17:40:36",0,full_screen_button,fullscreen,NULL,1
4163,206,"2017-08-25 17:41:00",0,select_recipe,mullet,NULL,1
4164,206,"2017-08-25 17:41:02",0,experience_level,lots,NULL,1
4165,206,"2017-08-25 17:41:03",0,cook_reason,dinner,NULL,1
4167,206,"2017-08-25 17:41:07",0,cooking_for,1,NULL,1
4168,206,"2017-08-25 17:41:18",0,not_quite_button,click,NULL,1
4169,206,"2017-08-25 17:41:21",0,experience_level,lots,NULL,1
4170,206,"2017-08-25 17:41:22",0,cook_reason,dinner,NULL,1
4171,206,"2017-08-25 17:41:24",0,cooking_for,2,NULL,1
4172,206,"2017-08-25 17:41:25",0,confirm_cook,click,NULL,1
4174,206,"2017-08-25 17:41:30",0,full_screen_button,collapsed,NULL,1
4175,206,"2017-08-25 17:41:33",0,full_screen_button,fullscreen,NULL,1
4176,206,"2017-08-25 17:41:41",0,video_end,ended,NULL,1
4177,206,"2017-08-25 17:41:59",0,next_button,click,NULL,1
4181,206,"2017-08-25 17:42:23",0,play_pause_button,pause,NULL,1
4185,206,"2017-08-25 17:43:04",0,play_pause_button,play,NULL,1
4186,206,"2017-08-25 17:43:21",0,full_screen_button,collapsed,NULL,1
4204,206,"2017-08-25 17:44:00",0,full_screen_button,fullscreen,NULL,1
4205,206,"2017-08-25 17:44:13",0,video_end,ended,NULL,1
4206,206,"2017-08-25 17:44:18",0,next_button,click,NULL,1
4208,206,"2017-08-25 17:44:33",0,play_pause_button,pause,NULL,1
4212,206,"2017-08-25 17:44:52",0,play_pause_button,play,NULL,1
4214,206,"2017-08-25 17:45:07",0,video_end,ended,NULL,1
4215,206,"2017-08-25 17:45:12",0,next_button,click,NULL,1
4216,206,"2017-08-25 17:45:28",0,play_pause_button,pause,NULL,1
4217,206,"2017-08-25 17:45:51",0,play_pause_button,play,NULL,1
4220,206,"2017-08-25 17:46:04",0,back_button,back,NULL,1
4221,206,"2017-08-25 17:46:44",0,play_pause_button,pause,NULL,1
4222,206,"2017-08-25 17:47:31",0,play_pause_button,play,NULL,1
4224,206,"2017-08-25 17:48:36",0,play_pause_button,pause,NULL,1
4225,206,"2017-08-25 17:49:08",0,play_pause_button,play,NULL,1
4226,206,"2017-08-25 17:49:55",0,video_end,ended,NULL,1
4229,206,"2017-08-25 17:51:06",0,back_button,back,NULL,1
4230,206,"2017-08-25 17:51:09",0,full_screen_button,collapsed,NULL,1
4231,206,"2017-08-25 17:51:10",0,full_screen_button,fullscreen,NULL,1
4232,206,"2017-08-25 17:51:11",0,cardView,toggle,NULL,1
4233,206,"2017-08-25 17:51:14",0,next_button,click,NULL,1
4238,206,"2017-08-25 17:51:58",0,cardView,toggle,NULL,1
4239,206,"2017-08-25 17:52:08",0,back_button,back,NULL,1
4241,206,"2017-08-25 17:52:12",0,back_button,back,NULL,1
4242,206,"2017-08-25 17:52:13",0,back_button,rewind,NULL,1
4243,206,"2017-08-25 17:52:17",0,next_button,click,NULL,1
